$WIMWD,0.0,T,355.0,M,12.0,N,6.2,M*4A
$WIMWD,1.0,T,354.0,M,11.9,N,6.1,M*49
$WIMWD,2.0,T,353.0,M,11.8,N,6.0,M*48
$WIMWD,3.0,T,352.0,M,11.7,N,5.9,M*47
$WIMWD,4.0,T,351.0,M,11.6,N,5.8,M*46
$WIMWD,5.0,T,350.0,M,11.5,N,5.7,M*45
$WIMWD,6.0,T,349.0,M,11.4,N,5.6,M*44
$WIMWD,7.0,T,348.0,M,11.3,N,5.5,M*43
$WIMWD,8.0,T,347.0,M,11.2,N,5.4,M*42
$WIMWD,9.0,T,346.0,M,11.1,N,5.3,M*41
$WIMWD,10.0,T,345.0,M,11.0,N,5.2,M*40
$WIMWD,11.0,T,344.0,M,10.9,N,5.1,M*3F
$WIMWD,12.0,T,343.0,M,10.8,N,5.0,M*3E
$WIMWD,13.0,T,342.0,M,10.7,N,4.9,M*3D
$WIMWD,14.0,T,341.0,M,10.6,N,4.8,M*3C
$WIMWD,15.0,T,340.0,M,10.5,N,4.7,M*3B
$WIMWD,16.0,T,339.0,M,10.4,N,4.6,M*3A
$WIMWD,17.0,T,338.0,M,10.3,N,4.5,M*39
$WIMWD,18.0,T,337.0,M,10.2,N,4.4,M*38
$WIMWD,19.0,T,336.0,M,10.1,N,4.3,M*37
$WIMWD,20.0,T,335.0,M,10.0,N,4.2,M*36
$WIMWD,21.0,T,334.0,M,9.9,N,4.1,M*35
$WIMWD,22.0,T,333.0,M,9.8,N,4.0,M*34
$WIMWD,23.0,T,332.0,M,9.7,N,3.9,M*33
$WIMWD,24.0,T,331.0,M,9.6,N,3.8,M*32
$WIMWD,25.0,T,330.0,M,9.5,N,3.7,M*31
$WIMWD,26.0,T,329.0,M,9.4,N,3.6,M*30
$WIMWD,27.0,T,328.0,M,9.3,N,3.5,M*2F
$WIMWD,28.0,T,327.0,M,9.2,N,3.4,M*2E
$WIMWD,29.0,T,326.0,M,9.1,N,3.3,M*2D
$WIMWD,30.0,T,325.0,M,9.0,N,3.2,M*2C
$WIMWD,31.0,T,324.0,M,8.9,N,3.1,M*2B
$WIMWD,32.0,T,323.0,M,8.8,N,3.0,M*2A
$WIMWD,33.0,T,322.0,M,8.7,N,2.9,M*29
$WIMWD,34.0,T,321.0,M,8.6,N,2.8,M*28
$WIMWD,35.0,T,320.0,M,8.5,N,2.7,M*27
$WIMWD,36.0,T,319.0,M,8.4,N,2.6,M*26
$WIMWD,37.0,T,318.0,M,8.3,N,2.5,M*25
$WIMWD,38.0,T,317.0,M,8.2,N,2.4,M*24
$WIMWD,39.0,T,316.0,M,8.1,N,2.3,M*23
$WIMWD,40.0,T,315.0,M,8.0,N,2.2,M*22
$WIMWD,41.0,T,314.0,M,7.9,N,2.1,M*21
$WIMWD,42.0,T,313.0,M,7.8,N,2.0,M*20
$WIMWD,43.0,T,312.0,M,7.7,N,1.9,M*1F
$WIMWD,44.0,T,311.0,M,7.6,N,1.8,M*1E
$WIMWD,45.0,T,310.0,M,7.5,N,1.7,M*1D
$WIMWD,46.0,T,309.0,M,7.4,N,1.6,M*1C
$WIMWD,47.0,T,308.0,M,7.3,N,1.5,M*1B
$WIMWD,48.0,T,307.0,M,7.2,N,1.4,M*1A
$WIMWD,49.0,T,306.0,M,7.1,N,1.3,M*19
$WIMWD,50.0,T,305.0,M,7.0,N,1.2,M*18
$WIMWD,51.0,T,304.0,M,6.9,N,1.1,M*17
$WIMWD,52.0,T,303.0,M,6.8,N,1.0,M*16
$WIMWD,53.0,T,302.0,M,6.7,N,0.9,M*15
$WIMWD,54.0,T,301.0,M,6.6,N,0.8,M*14
$WIMWD,55.0,T,300.0,M,6.5,N,0.7,M*13
$WIMWD,56.0,T,299.0,M,6.4,N,0.6,M*12
$WIMWD,57.0,T,298.0,M,6.3,N,0.5,M*11
$WIMWD,58.0,T,297.0,M,6.2,N,0.4,M*10
$WIMWD,59.0,T,296.0,M,6.1,N,0.3,M*0F
$WIMWD,60.0,T,295.0,M,6.0,N,0.2,M*0E
$WIMWD,61.0,T,294.0,M,5.9,N,0.1,M*0D
$WIMWD,62.0,T,293.0,M,5.8,N,0.0,M*0C
$WIMWD,63.0,T,292.0,M,5.7,N,359.9,M*0B
$WIMWD,64.0,T,291.0,M,5.6,N,359.8,M*0A
$WIMWD,65.0,T,290.0,M,5.5,N,359.7,M*09
$WIMWD,66.0,T,289.0,M,5.4,N,359.6,M*08
$WIMWD,67.0,T,288.0,M,5.3,N,359.5,M*07
$WIMWD,68.0,T,287.0,M,5.2,N,359.4,M*06
$WIMWD,69.0,T,286.0,M,5.1,N,359.3,M*05
$WIMWD,70.0,T,285.0,M,5.0,N,359.2,M*04
$WIMWD,71.0,T,284.0,M,4.9,N,359.1,M*03
$WIMWD,72.0,T,283.0,M,4.8,N,359.0,M*02
$WIMWD,73.0,T,282.0,M,4.7,N,358.9,M*01
$WIMWD,74.0,T,281.0,M,4.6,N,358.8,M*00
$WIMWD,75.0,T,280.0,M,4.5,N,358.7,M*FF
$WIMWD,76.0,T,279.0,M,4.4,N,358.6,M*FE
$WIMWD,77.0,T,278.0,M,4.3,N,358.5,M*FD
$WIMWD,78.0,T,277.0,M,4.2,N,358.4,M*FC
$WIMWD,79.0,T,276.0,M,4.1,N,358.3,M*FB
$WIMWD,80.0,T,275.0,M,4.0,N,358.2,M*FA